Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-25T18:45:23.487069+00:00,500,500.01416662637524,0.092,0.086,0.0,0.104,0.121,0.212,3.737,0.062,0
FinalTest,2,2025-07-25T18:46:23.685224+00:00,650,650.0144434509364,0.093,0.088,0.0,0.103,0.118,0.194,2.769,0.069,0
FinalTest,3,2025-07-25T18:47:23.924598+00:00,800,800.025357403722,0.092,0.088,0.0,0.103,0.116,0.182,2.605,0.063,0
FinalTest,4,2025-07-25T18:48:24.291889+00:00,950,950.0087065131256,0.092,0.086,0.0,0.111,0.128,0.191,3.08,0.055,0
FinalTest,5,2025-07-25T18:49:24.671614+00:00,1100,1100.0065813943768,0.095,0.089,0.0,0.111,0.125,0.219,2.2,0.058,0
FinalTest,6,2025-07-25T18:50:25.086414+00:00,1300,1300.0017755268548,0.112,0.098,0.0,0.148,0.18,0.293,4.295,0.058,0
FinalTest,7,2025-07-25T18:51:25.571438+00:00,1500,1500.0114002766413,0.108,0.097,0.0,0.138,0.167,0.275,4.129,0.053,0
FinalTest,8,2025-07-25T18:52:26.111654+00:00,1700,1700.0118266706093,0.116,0.1,0.0,0.156,0.193,0.36,3.571,0.058,0
FinalTest,9,2025-07-25T18:53:26.765761+00:00,1900,1900.0041380936448,0.129,0.106,0.0,0.187,0.236,0.418,6.692,0.054,0
FinalTest,10,2025-07-25T18:54:27.442950+00:00,2100,2100.0034259666363,0.135,0.112,0.0,0.192,0.231,0.418,4.301,0.046,0
FinalTest,11,2025-07-25T18:55:28.161112+00:00,2300,2300.012798313475,0.129,0.11,0.0,0.179,0.22,0.422,6.453,0.048,0
